Temperature,Dewpoint,WindDirection,Humidity,pressure,WindSpeed
55,55,E,100,26.83,5
55,55,VAR,100,26.83,2
55,55,ESE,100,26.83,5
55,55,ESE,100,26.83,7
55,55,VAR,100,26.83,3
57,57,ESE,100,26.86,5
57,57,ESE,100,26.86,7
57,57,SE,100,26.86,7
57,57,SE,100,26.89,7
57,57,SE,100,26.89,8
57,57,ESE,100,26.91,8
59,59,SE,100,26.91,6
59,59,E,100,26.94,6
61,61,E,100,26.94,6
61,61,ENE,100,26.94,5
64,61,E,88,26.91,6
66,61,VAR,83,26.91,5
70,57,VAR,64,26.91,3
72,57,VAR,60,26.89,5
73,52,VAR,47,26.86,3
75,52,VAR,44,26.83,5
79,48,VAR,34,26.83,3
79,46,VAR,32,26.81,2
79,45,VAR,30,26.78,6
81,48,VAR,32,26.78,3
81,46,VAR,30,26.78,5
81,45,VAR,28,26.78,3
81,45,SSE,28,26.78,6
81,46,E,30,26.78,6
79,48,ESE,34,26.81,6
77,48,ESE,36,26.81,6
75,48,ESE,38,26.81,6
73,48,ESE,41,26.83,6
72,48,ESE,43,26.83,5
70,50,SE,49,26.86,7
70,54,SSE,56,26.86,9
68,57,E,68,26.86,6
66,57,E,73,26.89,5
64,57,E,77,26.89,7
64,59,ESE,83,26.86,7
63,59,E,88,26.86,6
63,61,E,94,26.86,6
63,61,ESE,94,26.86,6
63,63,SE,100,26.86,6
63,63,SE,100,26.86,5
61,61,SE,100,26.86,5
61,61,SE,100,26.86,5
61,61,ESE,100,26.83,5
59,59,ESE,100,26.83,7
59,59,ESE,100,26.83,6
59,59,E,100,26.83,7
59,59,ESE,100,26.83,6
61,61,ESE,100,26.83,7
61,61,SE,100,26.83,7
61,61,ESE,100,26.86,6
61,61,SE,100,26.86,7
61,61,SSE,100,26.86,6
61,61,ESE,100,26.89,7
61,61,SE,100,26.89,7
63,63,SSE,100,26.91,7
64,64,SE,100,26.91,7
66,64,SSE,94,26.91,6
68,64,SSE,88,26.91,5
70,63,SSE,78,26.91,6
72,61,VAR,69,26.91,3
75,59,SSW,57,26.89,6
75,59,SW,57,26.89,7
77,57,SSW,50,26.86,6
79,57,VAR,47,26.83,5
81,57,VAR,45,26.83,5
81,55,VAR,42,26.81,5
81,55,SSE,42,26.81,7
81,54,S,39,26.78,6
82,50,VAR,32,26.78,5
82,52,SSW,35,26.78,5
84,52,VAR,33,26.78,2
82,50,VAR,32,26.78,2
81,54,VAR,39,26.78,1
79,54,SSE,42,26.78,3
77,55,VAR,47,26.81,2
73,57,ESE,57,26.83,6
75,57,SE,53,26.83,5
73,57,VAR,57,26.86,3
72,61,ENE,69,26.86,6
70,63,E,78,26.86,5
68,63,E,83,26.86,6
68,63,E,83,26.86,6
66,64,E,94,26.86,6
64,64,E,100,26.86,6
64,64,E,100,26.83,5
64,64,VAR,100,26.83,3
64,64,VAR,100,26.83,3
63,63,VAR,100,26.83,1
64,63,VAR,94,26.83,2
63,63,SE,100,26.81,5
63,63,ESE,100,26.81,5
63,63,SE,100,26.81,5
61,61,VAR,100,26.81,1
61,61,VAR,100,26.83,1
61,61,CALM,100,26.83,0
61,61,CALM,100,26.83,0
59,59,VAR,100,26.83,3
59,59,VAR,100,26.86,3
61,61,VAR,100,26.86,1
61,61,VAR,100,26.89,2
64,64,VAR,100,26.89,2
68,66,CALM,94,26.89,0
70,64,VAR,83,26.91,3
72,64,VAR,78,26.91,3
75,61,VAR,61,26.91,2
77,61,VAR,57,26.89,3
75,57,VAR,53,26.89,5
77,55,VAR,47,26.86,6
77,55,VAR,47,26.86,5
79,54,NE,42,26.83,6
79,54,VAR,42,26.81,7
81,54,VAR,39,26.81,5
81,54,VAR,39,26.78,7
81,54,E,39,26.78,6
82,54,VAR,37,26.78,3
82,52,WNW,35,26.78,3
81,52,NW,37,26.78,3
81,52,VAR,37,26.78,2
81,52,VAR,37,26.78,2
79,52,WNW,39,26.81,5
77,54,VAR,44,26.81,2
75,52,VAR,44,26.81,2
75,54,VAR,47,26.83,3
73,52,VAR,47,26.83,2
72,54,VAR,53,26.86,5
72,55,E,57,26.86,5
72,57,ESE,60,26.86,5
70,63,E,78,26.86,6
68,63,E,83,26.89,5
68,64,E,88,26.86,5
66,66,ESE,100,26.86,6
66,66,ESE,100,26.86,3
66,66,VAR,100,26.86,2
64,64,VAR,100,26.83,2
64,64,VAR,100,26.83,2
63,63,VAR,100,26.83,1
64,64,VAR,100,26.81,2
64,64,VAR,100,26.81,2
63,63,CALM,100,26.81,0
61,61,VAR,100,26.81,1
61,61,VAR,100,26.81,2
59,59,VAR,100,26.81,1
59,59,VAR,100,26.83,1
61,61,VAR,100,26.83,2
61,61,VAR,100,26.83,1
59,59,VAR,100,26.86,1
61,61,VAR,100,26.86,1
63,63,VAR,100,26.89,3
64,63,VAR,94,26.89,2
66,61,SSE,83,26.89,3
66,61,S,83,26.91,3
72,59,S,64,26.91,5
73,59,SSE,61,26.89,5
77,52,VAR,41,26.89,3
77,52,VAR,41,26.89,6
79,50,VAR,36,26.86,6
79,48,VAR,34,26.83,2
81,50,VAR,34,26.83,3
81,48,E,32,26.81,7
81,48,NE,32,26.78,6
82,50,VAR,32,26.78,2
82,48,ENE,30,26.75,6
82,48,ESE,30,26.75,5
82,48,ENE,30,26.75,8
82,48,NNE,30,26.75,6
82,46,E,28,26.75,8
81,48,NNE,32,26.78,8
79,50,NE,36,26.78,5
77,52,NE,41,26.78,5
75,52,VAR,44,26.81,3
73,52,VAR,47,26.81,2
73,50,VAR,44,26.83,1
70,52,ESE,53,26.83,7
70,52,VAR,53,26.83,3
70,52,ESE,53,26.86,6
68,52,E,56,26.86,6
68,54,VAR,60,26.86,1
66,55,E,68,26.86,3
64,55,ESE,73,26.86,6
64,55,VAR,73,26.86,1
64,55,VAR,73,26.86,2
63,57,CALM,82,26.83,0
63,59,VAR,88,26.83,1
63,57,VAR,82,26.83,2
63,57,VAR,82,26.81,1
61,57,CALM,88,26.81,0
61,57,VAR,88,26.81,2
61,55,SE,82,26.81,3
59,55,VAR,88,26.81,2
59,57,VAR,94,26.81,1
57,57,VAR,100,26.83,1
57,57,VAR,100,26.83,1
57,57,CALM,100,26.86,0
57,57,CALM,100,26.86,0
57,57,VAR,100,26.89,1
59,59,VAR,100,26.89,1
63,59,VAR,88,26.91,1
68,54,ESE,60,26.91,5
70,50,ESE,49,26.91,7
72,50,ESE,46,26.91,8
73,48,ESE,41,26.91,9
73,48,S,41,26.91,7
75,48,VAR,38,26.91,6
75,48,VAR,38,26.89,5
77,48,VAR,36,26.86,3
79,48,ESE,34,26.86,7
79,46,VAR,32,26.83,2
79,48,VAR,34,26.81,5
79,46,VAR,32,26.81,5
81,46,VAR,30,26.78,5
81,46,VAR,30,26.78,5
81,46,E,30,26.78,6
81,46,ESE,30,26.78,7
81,46,VAR,30,26.78,2
81,46,ESE,30,26.78,6
79,46,ESE,32,26.81,5
75,50,E,41,26.81,5
73,52,E,47,26.81,3
72,50,E,46,26.83,5
72,50,ESE,46,26.83,5
70,52,E,53,26.86,3
68,52,E,56,26.86,7
66,55,VAR,68,26.89,3
66,55,CALM,68,26.89,0
66,55,E,68,26.89,5
64,55,E,73,26.89,3
64,57,E,77,26.89,5
63,57,SE,82,26.86,5
61,57,E,88,26.89,6
61,57,E,88,26.86,6
61,59,E,94,26.86,6
61,59,ESE,94,26.86,3
61,59,VAR,94,26.86,2
59,59,VAR,100,26.83,1
61,57,E,88,26.83,5
59,59,VAR,100,26.83,2
59,59,E,100,26.83,5
57,57,ENE,100,26.83,5
57,57,VAR,100,26.83,2
57,57,VAR,100,26.86,2
57,57,CALM,100,26.86,0
57,57,CALM,100,26.86,0
57,57,VAR,100,26.89,1
61,59,VAR,94,26.89,1
61,59,SSW,94,26.91,3
64,59,SSE,83,26.91,5
68,54,SSE,60,26.91,7
70,55,ESE,60,26.94,6
72,54,ESE,53,26.91,6
72,54,ESE,53,26.91,7
75,52,E,44,26.91,5
77,50,VAR,39,26.91,3
77,50,VAR,39,26.89,5
77,48,VAR,36,26.86,3
79,48,VAR,34,26.86,3
79,48,VAR,34,26.83,3
82,46,VAR,28,26.83,3
81,48,VAR,32,26.81,2
81,48,VAR,32,26.81,2
81,46,VAR,30,26.81,2
81,46,NE,30,26.81,7
81,46,VAR,30,26.81,3
79,46,NE,32,26.81,5
77,48,ENE,36,26.81,5
75,50,VAR,41,26.81,2
73,48,VAR,41,26.83,2
73,48,VAR,41,26.83,3
72,48,ESE,43,26.86,3
70,54,E,56,26.86,3
68,54,ESE,60,26.89,5
66,54,CALM,64,26.89,0
66,54,VAR,64,26.89,2
66,55,E,68,26.89,5
64,57,E,77,26.89,3
64,59,E,83,26.89,3
63,59,ESE,88,26.89,5
63,59,VAR,88,26.89,2
61,59,ENE,94,26.89,3
61,61,E,100,26.86,3
61,61,VAR,100,26.86,1
61,61,VAR,100,26.86,1
61,59,ESE,94,26.83,5
59,59,VAR,100,26.83,2
59,59,ESE,100,26.83,3
59,59,VAR,100,26.83,2
59,59,CALM,100,26.83,0
57,57,CALM,100,26.83,0
55,55,VAR,100,26.86,2
55,55,CALM,100,26.86,0
57,57,VAR,100,26.86,2
57,57,VAR,100,26.89,2
61,61,VAR,100,26.91,2
63,59,VAR,88,26.91,3
66,54,ESE,64,26.94,5
68,52,SE,56,26.94,7
70,50,SE,49,26.97,8
72,52,ESE,50,26.97,8
73,52,E,47,26.94,7
75,50,ENE,41,26.94,8
75,50,NE,41,26.94,7
77,50,ENE,39,26.91,5
77,50,ENE,39,26.89,6
79,50,VAR,36,26.86,8
79,48,NW,34,26.86,7
81,48,VAR,32,26.83,6
81,48,ENE,32,26.83,8
,,N,,26.83,6
81,48,VAR,32,26.83,7
81,48,NNE,32,26.81,6
81,48,ENE,32,26.83,9
79,48,NE,34,26.83,7
77,48,ENE,36,26.83,7
75,48,NE,38,26.86,6
73,50,NE,44,26.86,5
72,50,ENE,46,26.86,3
70,50,E,49,26.89,5
70,50,ESE,49,26.91,6
68,52,ESE,56,26.91,6
68,54,ESE,60,26.94,7
66,55,ESE,68,26.94,6
64,55,ESE,73,26.94,5
64,57,E,77,26.94,6
64,59,VAR,83,26.94,2
64,61,ENE,88,26.94,3
63,63,VAR,100,26.94,3
63,63,VAR,100,26.91,3
61,61,ENE,100,26.91,5
61,61,E,100,26.89,5
61,61,ENE,100,26.89,3
61,61,VAR,100,26.89,3
59,59,VAR,100,26.86,2
59,59,VAR,100,26.86,2
59,59,ENE,100,26.86,3
59,59,VAR,100,26.86,3
57,57,VAR,100,26.86,3
57,57,VAR,100,26.89,3
57,57,E,100,26.89,5
57,57,E,100,26.89,5
57,57,VAR,100,26.91,3
61,61,VAR,100,26.94,2
63,61,E,94,26.94,3
66,54,E,64,26.97,8
70,54,E,56,26.97,12
72,52,E,50,26.97,10
73,52,E,47,26.97,10
73,52,E,47,26.97,10
75,52,E,44,26.97,9
77,50,ENE,39,26.94,9
79,50,E,36,26.94,9
81,50,ENE,34,26.91,9
81,50,E,34,26.89,8
81,50,VAR,34,26.89,8
82,48,E,30,26.86,10
82,50,E,32,26.86,12
82,50,ESE,32,26.83,9
82,50,ESE,32,26.83,8
82,50,ESE,32,26.86,8
82,50,ESE,32,26.86,9
81,48,ESE,32,26.86,9
79,50,ESE,36,26.86,8
75,52,ESE,44,26.89,7
73,52,ESE,47,26.89,6
72,52,E,50,26.91,5
72,54,E,53,26.94,5
70,55,ESE,60,26.94,8
68,57,E,68,26.97,7
66,59,E,78,26.97,7
66,59,ESE,78,26.97,7
66,61,ESE,83,26.97,7
64,61,E,88,26.97,7
64,61,ESE,88,26.97,6
63,63,E,100,26.97,5
63,63,E,100,26.97,6
63,63,NE,100,26.94,5
63,63,E,100,26.94,7
61,61,E,100,26.91,6
61,61,ENE,100,26.91,5
61,61,ENE,100,26.91,3
61,61,ENE,100,26.91,5
59,59,E,100,26.89,5
59,59,E,100,26.89,3
59,59,E,100,26.89,7
59,59,ENE,100,26.89,6
59,59,ENE,100,26.91,6
59,59,ENE,100,26.91,6
59,59,E,100,26.94,7
59,59,NE,100,26.97,6
61,61,NE,100,26.97,5
66,63,E,88,26.99,8
68,59,E,73,26.99,10
70,55,E,60,26.99,13
72,54,E,53,26.99,12
73,52,ENE,47,26.97,12
75,50,ENE,41,26.97,9
77,48,ENE,36,26.97,8
77,48,NE,36,26.94,8
79,48,ENE,34,26.91,8
79,48,ESE,34,26.91,9
79,48,E,34,26.89,9
81,46,E,30,26.89,8
82,48,E,30,26.86,8
81,48,ENE,32,26.86,8
82,46,ENE,28,26.86,6
81,48,E,32,26.86,8
81,46,E,30,26.86,10
81,46,ESE,30,26.86,9
77,46,ESE,34,26.89,6
75,46,ESE,36,26.89,6
73,52,E,47,26.91,3
72,52,VAR,50,26.91,3
70,52,ENE,53,26.94,5
68,50,E,52,26.94,6
68,50,ESE,52,26.94,6
66,52,VAR,60,26.94,3
66,54,ENE,64,26.94,3
64,54,VAR,68,26.97,3
63,55,E,77,26.97,3
63,57,VAR,82,26.97,1
63,57,VAR,82,26.97,2
61,57,VAR,88,26.94,1
59,59,VAR,100,26.94,1
59,59,VAR,100,26.94,2
59,59,VAR,100,26.91,1
59,59,CALM,100,26.91,0
59,59,VAR,100,26.91,2
57,57,E,100,26.91,3
57,57,VAR,100,26.89,3
57,57,VAR,100,26.91,1
55,55,CALM,100,26.91,0
55,55,VAR,100,26.91,2
55,55,VAR,100,26.94,1
54,54,VAR,100,26.94,2
55,55,CALM,100,26.94,0
55,55,CALM,100,26.97,0
57,57,VAR,100,26.97,2
63,63,VAR,100,26.99,2
66,59,E,78,26.99,5
68,57,E,68,26.99,7
68,54,ENE,60,26.99,9
72,50,ENE,46,26.99,9
73,50,NE,44,26.99,7
75,50,NE,41,26.97,9
77,48,E,36,26.97,10
79,46,E,32,26.94,8
79,43,NE,28,26.91,9
79,41,NE,26,26.91,9
82,41,ENE,23,26.89,10
82,39,ENE,21,26.89,8
82,36,ENE,19,26.89,9
82,39,ENE,21,26.89,8
82,37,ENE,20,26.89,7
81,37,ENE,21,26.89,7
81,39,E,23,26.89,9
79,41,E,26,26.91,7
75,43,ENE,31,26.91,7
73,43,E,33,26.91,3
72,43,E,35,26.94,3
70,48,E,46,26.94,5
68,46,E,46,26.97,5
66,45,E,46,26.97,3
64,48,VAR,56,26.99,2
64,46,E,52,26.99,3
64,46,VAR,52,26.99,3
63,46,VAR,55,26.99,2
63,46,VAR,55,26.99,1
63,46,VAR,55,26.99,1
61,46,VAR,59,26.97,1
61,48,VAR,63,26.97,1
59,48,VAR,67,26.97,2
59,46,VAR,63,26.94,2
57,48,VAR,72,26.94,1
57,48,VAR,72,26.91,1
57,45,VAR,63,26.91,2
57,43,VAR,59,26.91,1
54,52,CALM,94,26.91,0
52,45,VAR,76,26.91,1
54,48,VAR,82,26.91,1
50,48,CALM,94,26.91,0
50,50,VAR,100,26.94,1
50,50,VAR,100,26.94,1
52,46,VAR,82,26.97,2
55,45,VAR,67,26.97,2
61,37,ESE,42,26.99,5
66,37,E,35,26.99,7
70,37,E,31,26.99,9
73,36,E,25,27.02,15
75,37,ENE,25,26.99,12
75,36,E,24,26.99,13
77,36,E,22,26.99,10
77,37,ENE,24,26.97,8
81,37,ESE,21,26.97,9
81,37,E,21,26.94,9
81,37,E,21,26.91,7
82,36,ENE,19,26.91,9
82,36,ESE,19,26.89,8
84,36,E,18,26.89,9
82,36,ENE,19,26.86,7
84,34,E,16,26.86,8
84,34,E,16,26.86,8
82,34,E,17,26.89,7
82,34,ESE,17,26.89,8
81,36,ESE,20,26.89,7
77,36,ESE,22,26.89,7
73,36,ESE,25,26.91,5
72,37,VAR,29,26.91,3
68,55,VAR,64,26.91,2
68,50,VAR,52,26.94,2
66,43,E,43,26.94,6
64,39,VAR,40,26.94,3
64,39,CALM,40,26.97,0
64,45,VAR,49,26.97,1
63,41,SSE,45,26.97,5
63,48,VAR,59,26.97,1
59,54,VAR,82,26.94,3
59,45,E,59,26.94,3
59,46,VAR,63,26.94,3
57,52,VAR,82,26.91,2
57,50,CALM,77,26.91,0
55,52,CALM,88,26.91,0
55,50,CALM,82,26.89,0
54,50,CALM,88,26.89,0
55,50,VAR,82,26.89,1
54,50,CALM,88,26.89,0
54,52,CALM,94,26.89,0
52,52,CALM,100,26.89,0
52,52,CALM,100,26.89,0
52,52,VAR,100,26.91,2
52,52,CALM,100,26.91,0
,,CALM,,26.91,0
57,50,VAR,77,26.94,2
63,45,VAR,52,26.94,2
72,41,ESE,33,26.97,7
73,39,E,29,26.97,10
75,39,E,27,26.97,10
75,39,ENE,27,26.94,9
,,E,,26.94,12
79,37,E,23,26.94,10
81,37,E,21,26.91,7
81,36,ENE,20,26.89,8
82,37,VAR,20,26.89,9
82,37,ESE,20,26.86,13
81,37,ESE,21,26.86,7
84,37,E,19,26.86,7
82,37,E,20,26.83,8
82,37,ESE,20,26.83,8
84,36,E,18,26.83,12
84,36,ESE,18,26.83,9
82,36,ESE,19,26.83,10
81,36,ESE,20,26.86,10
79,36,ESE,21,26.86,9
75,37,ESE,25,26.86,7
73,39,ESE,29,26.89,7
72,41,SE,33,26.89,7
72,41,SE,33,26.89,7
68,41,ESE,37,26.91,6
66,41,SSE,40,26.91,7
68,41,SE,37,26.94,7
64,41,ESE,42,26.94,3
63,41,VAR,45,26.94,3
61,43,ESE,52,26.94,3
61,45,E,55,26.91,3
59,45,E,59,26.91,6
,,E,,26.91,6
57,46,VAR,67,26.91,2
55,46,VAR,72,26.91,3
55,48,E,77,26.89,3
55,48,VAR,77,26.89,1
54,48,VAR,82,26.89,2
54,48,VAR,82,26.89,3
54,48,ESE,82,26.89,6
54,48,E,82,26.89,5
54,48,VAR,82,26.89,3
52,48,CALM,88,26.89,0
52,48,VAR,88,26.91,2
50,48,VAR,94,26.91,2
52,48,ESE,88,26.94,5
55,48,VAR,77,26.94,3
61,46,VAR,59,26.94,2
61,45,E,55,26.97,5
70,43,E,38,26.97,7
72,41,ESE,33,26.97,8
75,41,E,29,26.97,9
75,39,E,27,26.97,8
77,39,ENE,26,26.97,10
79,39,ENE,24,26.94,10
81,39,ENE,23,26.94,10
79,39,E,24,26.91,7
79,37,ESE,23,26.91,10
79,37,SE,23,26.89,9
81,37,E,21,26.86,10
81,37,E,21,26.86,6
81,36,E,20,26.86,12
82,37,ESE,20,26.86,8
82,36,E,19,26.83,9
81,36,E,20,26.83,9
81,36,ESE,20,26.86,9
81,36,ESE,20,26.86,9
81,37,ESE,21,26.86,8
77,39,ESE,26,26.86,7
75,41,ESE,29,26.89,7
75,41,ESE,29,26.89,6
73,41,E,31,26.91,6
70,45,E,40,26.91,7
68,46,ESE,46,26.91,7
66,46,ESE,49,26.94,6
66,46,SE,49,26.94,5
64,46,E,52,26.94,5
64,46,ESE,52,26.94,6
63,48,E,59,26.94,6
63,48,VAR,59,26.91,2
63,50,VAR,63,26.91,2
61,52,VAR,72,26.91,2
61,52,VAR,72,26.91,2
59,54,VAR,82,26.91,1
59,54,VAR,82,26.89,2
59,54,CALM,82,26.89,0
57,54,CALM,88,26.89,0
57,54,CALM,88,26.89,0
57,54,VAR,88,26.89,2
57,54,E,88,26.89,3
55,54,VAR,94,26.89,2
54,54,VAR,100,26.91,1
52,52,VAR,100,26.91,2
52,52,VAR,100,26.91,2
57,50,VAR,77,26.94,3
61,48,VAR,63,26.94,2
63,50,E,63,26.97,6
66,46,ESE,49,26.97,10
70,45,ESE,40,26.99,9
75,45,E,34,26.99,7
75,45,E,34,26.97,7
77,39,E,26,26.97,8
79,39,E,24,26.97,5
75,43,E,31,26.94,6
77,37,E,24,26.91,6
77,37,E,24,26.91,6
79,36,E,21,26.91,6
81,32,VAR,17,26.89,6
81,32,VAR,17,26.89,3
81,34,E,18,26.86,6
81,34,VAR,18,26.86,2
81,32,VAR,17,26.86,3
82,34,ESE,17,26.86,8
81,37,E,21,26.86,9
81,37,ESE,21,26.86,8
79,39,ESE,24,26.89,8
75,41,ESE,29,26.89,7
73,41,ESE,31,26.89,6
70,41,E,35,26.89,6
68,43,E,40,26.91,7
68,45,E,43,26.91,5
66,48,NE,52,26.94,3
64,48,E,56,26.94,3
63,50,E,63,26.94,6
63,52,E,68,26.94,6
63,52,ESE,68,26.94,5
61,55,VAR,82,26.94,3
61,54,VAR,77,26.94,3
61,54,ESE,77,26.94,5
59,57,VAR,94,26.94,3
59,55,VAR,88,26.91,1
55,55,VAR,100,26.91,2
57,55,VAR,94,26.91,2
57,55,VAR,94,26.91,2
54,54,VAR,100,26.91,2
52,52,VAR,100,26.91,2
52,52,VAR,100,26.91,2
50,50,NNW,100,26.91,3
52,52,VAR,100,26.91,2
52,52,VAR,100,26.94,2
52,52,VAR,100,26.94,1
54,54,VAR,100,26.94,2
54,54,E,100,26.97,3
57,57,E,100,26.97,5
59,59,E,100,26.99,5
63,57,ENE,82,26.99,5
66,54,NE,64,26.99,3
68,48,VAR,49,27.02,6
70,48,NE,46,26.99,6
72,45,ENE,38,26.99,6
75,37,E,25,26.99,6
75,43,ENE,31,26.97,6
77,37,ENE,24,26.97,6
79,36,E,21,26.94,8
79,37,E,23,26.94,8
81,32,E,17,26.91,8
81,36,E,20,26.91,7
82,37,ESE,20,26.89,8
82,37,E,20,26.89,9
82,39,E,21,26.89,9
81,39,ESE,23,26.91,8
79,41,E,26,26.91,7
75,45,ESE,34,26.91,7
73,45,ESE,36,26.94,6
72,46,ESE,41,26.94,7
72,50,ESE,46,26.94,9
70,52,SE,53,26.97,9
70,52,ESE,53,26.97,8
68,54,E,60,26.97,7
66,55,ESE,68,26.99,6
66,55,SE,68,26.99,7
66,57,SE,73,26.99,5
64,57,SE,77,26.99,6
64,59,SE,83,26.99,6
64,59,SE,83,26.97,6
63,61,ESE,94,26.97,5
63,61,ESE,94,26.97,3
61,61,CALM,100,26.94,0
61,61,VAR,100,26.94,1
61,61,CALM,100,26.94,0
61,61,CALM,100,26.94,0
61,61,CALM,100,26.94,0
61,61,VAR,100,26.94,2
61,61,VAR,100,26.94,1
61,61,VAR,100,26.97,1
61,61,CALM,100,26.97,0
63,63,VAR,100,26.97,2
61,61,ESE,100,26.97,5
61,61,ESE,100,26.97,5
63,63,E,100,26.97,6
66,64,ESE,94,26.99,7
70,63,SE,78,26.99,5
72,61,VAR,69,26.99,3
73,61,VAR,65,26.99,3
75,57,VAR,53,26.99,3
77,54,VAR,44,26.99,5
81,54,VAR,39,26.97,6
81,54,VAR,39,26.97,2
82,54,VAR,37,26.94,2
82,55,VAR,39,26.94,5
82,55,VAR,39,26.91,3
84,55,WSW,37,26.89,6
84,55,S,37,26.89,6
84,54,SE,35,26.86,5
86,54,VAR,33,26.86,6
86,54,E,33,26.86,8
84,55,ESE,37,26.86,8
86,54,ESE,33,26.86,8
84,57,SSE,40,26.86,9
82,57,ESE,42,26.86,9
81,57,SE,45,26.89,8
79,57,SE,47,26.89,6
77,59,SE,54,26.91,8
77,59,SE,54,26.91,10
75,64,ESE,69,26.94,10
73,66,ESE,78,26.94,8
73,68,ESE,83,26.94,10
72,68,ESE,88,26.94,8
70,68,ESE,94,26.97,5
70,70,E,100,26.97,6
68,68,E,100,26.97,6
68,68,E,100,26.97,6
68,68,ESE,100,26.94,5
68,68,SE,100,26.97,5
66,66,ESE,100,26.94,6
66,66,SE,100,26.94,5
66,66,SE,100,26.94,3
66,66,ESE,100,26.91,5
68,68,E,100,26.91,5
68,68,ESE,100,26.91,5
68,68,SSE,100,26.91,3
68,68,SE,100,26.91,6
68,68,ESE,100,26.91,3
66,66,ESE,100,26.91,5
66,66,ESE,100,26.91,5
66,66,VAR,100,26.91,3
66,66,VAR,100,26.94,2
68,68,VAR,100,26.94,3
70,70,SSE,100,26.97,8
70,70,SE,100,26.97,9
72,72,SE,100,26.97,8
73,72,S,94,26.97,7
73,70,S,88,26.97,7
77,70,S,78,26.97,6
77,68,SSE,74,26.94,5
81,64,VAR,58,26.94,5
82,64,VAR,54,26.91,3
81,64,S,58,26.91,6
82,63,VAR,51,26.89,2
81,63,SW,54,26.89,6
82,63,WSW,51,26.86,8
81,63,WSW,54,26.86,5
81,63,WSW,54,26.86,6
81,63,W,54,26.86,6
79,63,NNW,57,26.86,12
77,63,NNW,61,26.86,13
75,63,VAR,65,26.89,13
75,64,VAR,69,26.89,6
75,64,NW,69,26.89,8
72,70,WNW,94,26.89,10
68,68,N,100,26.91,6
70,70,NNE,100,26.91,7
70,70,NE,100,26.91,5
70,70,E,100,26.91,5
70,70,NE,100,26.91,8
68,68,ENE,100,26.94,10
68,68,ENE,100,26.97,13
68,68,NE,100,26.97,8
68,68,ENE,100,26.97,7
68,68,ENE,100,26.97,5
68,68,E,100,26.97,5
66,66,ENE,100,26.97,3
66,66,ESE,100,26.94,5
66,66,VAR,100,26.94,1
66,66,VAR,100,26.94,1
66,66,NW,100,26.94,3
66,66,VAR,100,26.94,2
66,66,CALM,100,26.94,0
68,68,ESE,100,26.91,6
66,66,ESE,100,26.89,3
66,66,VAR,100,26.89,3
66,66,ESE,100,26.89,7
66,66,ENE,100,26.89,5
66,66,VAR,100,26.89,3
66,66,VAR,100,26.89,3
66,66,ESE,100,26.89,6
66,66,E,100,26.91,3
66,66,ESE,100,26.91,5
66,66,SSE,100,26.94,6
66,66,SE,100,26.94,5
66,66,SE,100,26.94,5
66,66,SE,100,26.97,5
68,68,SE,100,26.97,7
70,70,SE,100,26.99,8
70,68,SE,94,26.97,6
73,57,ESE,57,26.97,7
73,59,SE,61,26.97,6
75,57,SE,53,26.97,5
77,54,E,44,26.94,6
77,55,SE,47,26.91,5
79,55,E,44,26.91,6
81,54,E,39,26.89,3
81,52,VAR,37,26.86,1
81,50,ESE,34,26.86,5
82,52,VAR,35,26.83,2
82,50,ENE,32,26.83,6
82,50,VAR,32,26.83,5
82,50,E,32,26.83,3
82,52,ESE,35,26.83,6
81,52,ENE,37,26.83,5
81,54,ESE,39,26.83,5
79,57,VAR,47,26.83,3
75,63,VAR,65,26.86,1
75,61,VAR,61,26.86,1
73,66,VAR,78,26.86,3
73,61,VAR,65,26.89,3
72,61,VAR,69,26.89,2
72,63,VAR,73,26.91,1
72,61,ESE,69,26.91,5
70,63,ESE,78,26.91,5
70,63,E,78,26.91,3
70,64,E,83,26.91,5
70,63,SE,78,26.91,5
70,63,VAR,78,26.91,1
68,64,VAR,88,26.89,1
68,64,VAR,88,26.89,3
66,66,VAR,100,26.89,1
66,64,CALM,94,26.89,0
66,64,E,94,26.86,3
64,64,CALM,100,26.86,0
66,64,VAR,94,26.86,2
64,64,VAR,100,26.86,1
64,64,CALM,100,26.86,0
64,64,VAR,100,26.89,2
64,64,VAR,100,26.89,3
63,63,VAR,100,26.89,1
63,63,VAR,100,26.91,2
63,63,WNW,100,26.91,5
66,66,VAR,100,26.91,2
70,70,VAR,100,26.94,2
73,68,SSW,83,26.94,5
75,70,VAR,83,26.94,2
75,68,S,78,26.94,7
77,66,SE,69,26.94,8
81,59,VAR,48,26.94,3
81,59,VAR,48,26.91,3
82,55,ENE,39,26.91,6
82,57,NW,42,26.89,5
82,55,VAR,39,26.86,5
84,55,SE,37,26.86,6
86,55,ESE,35,26.83,6
86,54,VAR,33,26.83,5
88,54,E,31,26.83,6
90,55,VAR,31,26.81,2
84,55,NNE,37,26.81,6
84,54,NE,35,26.81,8
82,57,NNW,42,26.83,12
75,64,VAR,69,26.83,14
73,64,NNE,73,26.83,7
73,70,VAR,88,26.83,2
77,63,VAR,61,26.83,3
77,68,E,74,26.86,5
73,72,E,94,26.86,6
75,70,VAR,83,26.86,2
75,68,E,78,26.89,8
70,70,S,100,26.94,10
70,70,SSE,100,26.94,5
72,70,S,94,26.94,7
70,70,VAR,100,26.94,10
